ally_has_adc_core,ally_has_single_core,ally_missing_cc,ally_missing_frontline,execution_difficulty,ally_tank_count,ally_assassin_count,ally_mage_count,ally_engage_count,ally_cc_count,ally_mobility_count,ally_physical_ratio,ally_magic_ratio,hero_dpm,hero_damage_pct,hero_forward_pct,hero_kda,hero_kp,hero_dpm_per_gold,hero_is_assassin,hero_is_tank,hero_is_mage,hero_has_engage,hero_has_mobility,hero_has_burst,avg_matchup_win_rate,worst_matchup_win_rate,stage_early,stage_mid,stage_late,counter_label
0,0,1,0,0.3,1,0,1,1,0,0,0.0,1.0,4934.229811524924,21.48710719389527,16.631636543013176,0.7277777777777777,76.66666666666667,13.91464580447876,0,0,1,0,0,0,0.625,0.5,0,1,0,0
0,0,1,0,0.3,1,0,1,1,0,0,0.0,1.0,927.2371544164762,3.3153596825043667,26.428976367871577,4.2125,82.93544690603514,3.4622904481652568,0,0,1,1,0,0,0.375,0.0,0,1,0,0
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,4795.384212236958,19.688658581026296,23.740615416812744,4.0,68.23529411764706,13.233598698713362,0,0,0,0,0,0,0.5,0.5,1,0,0,1
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,5904.489474989637,21.88503757367141,42.152480499448224,13.0,76.47058823529412,12.261387526278908,0,0,0,0,0,0,0.5,0.5,1,0,0,1
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,927.2371544164762,3.3153596825043667,26.428976367871577,4.2125,82.93544690603514,3.4622904481652568,0,0,1,1,0,0,0.5,0.5,1,0,0,1
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,8779.532775579015,32.10698120307746,26.51192972507756,9.6875,89.0185421994885,22.579906222380306,0,0,0,1,0,0,0.5,0.5,1,0,0,1
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,6408.2834995933135,24.44237769391633,16.03838722530971,6.25,77.08333333333333,13.736052797428872,0,0,0,0,1,0,0.5,0.5,1,0,0,1
0,0,1,1,0.3,0,0,1,1,1,0,0.0,1.0,4795.384212236958,19.688658581026296,23.740615416812744,4.0,68.23529411764706,13.233598698713362,0,0,0,0,0,0,0.0,0.0,1,0,0,1
0,0,1,1,0.3,0,0,1,1,1,0,0.0,1.0,5904.489474989637,21.88503757367141,42.152480499448224,13.0,76.47058823529412,12.261387526278908,0,0,0,0,0,0,0.0,0.0,1,0,0,1
0,0,1,1,0.3,0,0,1,1,1,0,0.0,1.0,927.2371544164762,3.3153596825043667,26.428976367871577,4.2125,82.93544690603514,3.4622904481652568,0,0,1,1,0,0,0.0,0.0,1,0,0,1
0,0,1,1,0.3,0,0,1,1,1,0,0.0,1.0,8779.532775579015,32.10698120307746,26.51192972507756,9.6875,89.0185421994885,22.579906222380306,0,0,0,1,0,0,0.0,0.0,1,0,0,1
0,0,1,1,0.3,0,0,1,1,1,0,0.0,1.0,6408.2834995933135,24.44237769391633,16.03838722530971,6.25,77.08333333333333,13.736052797428872,0,0,0,0,1,0,0.0,0.0,1,0,0,1
1,1,1,1,0.4,0,0,1,1,1,1,0.5,0.5,4795.384212236958,19.688658581026296,23.740615416812744,4.0,68.23529411764706,13.233598698713362,0,0,0,0,0,0,0.0,0.0,1,0,0,1
1,1,1,1,0.4,0,0,1,1,1,1,0.5,0.5,5904.489474989637,21.88503757367141,42.152480499448224,13.0,76.47058823529412,12.261387526278908,0,0,0,0,0,0,0.0,0.0,1,0,0,1
1,1,1,1,0.4,0,0,1,1,1,1,0.5,0.5,927.2371544164762,3.3153596825043667,26.428976367871577,4.2125,82.93544690603514,3.4622904481652568,0,0,1,1,0,0,0.0,0.0,1,0,0,1
1,1,1,1,0.4,0,0,1,1,1,1,0.5,0.5,8779.532775579015,32.10698120307746,26.51192972507756,9.6875,89.0185421994885,22.579906222380306,0,0,0,1,0,0,0.0,0.0,1,0,0,1
1,1,1,1,0.4,0,0,1,1,1,1,0.5,0.5,6408.2834995933135,24.44237769391633,16.03838722530971,6.25,77.08333333333333,13.736052797428872,0,0,0,0,1,0,0.0,0.0,1,0,0,1
1,1,1,1,0.4,0,0,1,2,1,1,0.6666666666666666,0.3333333333333333,4795.384212236958,19.688658581026296,23.740615416812744,4.0,68.23529411764706,13.233598698713362,0,0,0,0,0,0,0.0,0.0,0,1,0,1
1,1,1,1,0.4,0,0,1,2,1,1,0.6666666666666666,0.3333333333333333,5904.489474989637,21.88503757367141,42.152480499448224,13.0,76.47058823529412,12.261387526278908,0,0,0,0,0,0,0.0,0.0,0,1,0,1
1,1,1,1,0.4,0,0,1,2,1,1,0.6666666666666666,0.3333333333333333,927.2371544164762,3.3153596825043667,26.428976367871577,4.2125,82.93544690603514,3.4622904481652568,0,0,1,1,0,0,0.0,0.0,0,1,0,1
1,1,1,1,0.4,0,0,1,2,1,1,0.6666666666666666,0.3333333333333333,8779.532775579015,32.10698120307746,26.51192972507756,9.6875,89.0185421994885,22.579906222380306,0,0,0,1,0,0,0.16666666666666666,0.0,0,1,0,1
1,1,1,1,0.4,0,0,1,2,1,1,0.6666666666666666,0.3333333333333333,6408.2834995933135,24.44237769391633,16.03838722530971,6.25,77.08333333333333,13.736052797428872,0,0,0,0,1,0,0.16666666666666666,0.0,0,1,0,1
1,1,0,1,0.5,0,0,1,3,2,2,0.6666666666666666,0.3333333333333333,4795.384212236958,19.688658581026296,23.740615416812744,4.0,68.23529411764706,13.233598698713362,0,0,0,0,0,0,0.0,0.0,0,1,0,1
1,1,0,1,0.5,0,0,1,3,2,2,0.6666666666666666,0.3333333333333333,5904.489474989637,21.88503757367141,42.152480499448224,13.0,76.47058823529412,12.261387526278908,0,0,0,0,0,0,0.0,0.0,0,1,0,1
1,1,0,1,0.5,0,0,1,3,2,2,0.6666666666666666,0.3333333333333333,927.2371544164762,3.3153596825043667,26.428976367871577,4.2125,82.93544690603514,3.4622904481652568,0,0,1,1,0,0,0.0,0.0,0,1,0,1
1,1,0,1,0.5,0,0,1,3,2,2,0.6666666666666666,0.3333333333333333,8779.532775579015,32.10698120307746,26.51192972507756,9.6875,89.0185421994885,22.579906222380306,0,0,0,1,0,0,0.125,0.0,0,1,0,1
1,1,0,1,0.5,0,0,1,3,2,2,0.6666666666666666,0.3333333333333333,6408.2834995933135,24.44237769391633,16.03838722530971,6.25,77.08333333333333,13.736052797428872,0,0,0,0,1,0,0.125,0.0,0,1,0,1
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,5181.897090671078,21.137390376274908,29.270397027369786,1.9,77.36111111111111,14.31020797936084,0,0,1,1,0,0,0.5,0.5,1,0,0,0
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,7986.864857262256,28.04930347878052,35.748113496089005,7.75,66.07142857142857,17.84331075893841,0,0,0,0,1,0,0.5,0.5,1,0,0,0
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,8473.479672887568,31.850827229855724,26.171691085245858,9.666666666666666,77.63157894736842,21.73321542048906,0,0,0,1,0,0,0.5,0.5,1,0,0,0
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,435.97758329696353,1.6584497276782597,27.10219338146227,6.479166666666667,80.20833333333334,1.8037069255285831,0,0,0,1,1,0,0.5,0.5,1,0,0,0
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,5583.967661029122,20.611807456954285,41.14594685986962,3.861111111111111,61.25201288244767,13.66759105077592,0,0,0,0,1,0,0.5,0.5,1,0,0,0
0,0,1,1,0.3,0,0,0,0,0,0,1.0,0.0,5181.897090671078,21.137390376274908,29.270397027369786,1.9,77.36111111111111,14.31020797936084,0,0,1,1,0,0,0.5,0.5,1,0,0,0
0,0,1,1,0.3,0,0,0,0,0,0,1.0,0.0,7986.864857262256,28.04930347878052,35.748113496089005,7.75,66.07142857142857,17.84331075893841,0,0,0,0,1,0,0.5,0.5,1,0,0,0
0,0,1,1,0.3,0,0,0,0,0,0,1.0,0.0,8473.479672887568,31.850827229855724,26.171691085245858,9.666666666666666,77.63157894736842,21.73321542048906,0,0,0,1,0,0,0.5,0.5,1,0,0,0
0,0,1,1,0.3,0,0,0,0,0,0,1.0,0.0,435.97758329696353,1.6584497276782597,27.10219338146227,6.479166666666667,80.20833333333334,1.8037069255285831,0,0,0,1,1,0,0.5,0.5,1,0,0,0
0,0,1,1,0.3,0,0,0,0,0,0,1.0,0.0,5583.967661029122,20.611807456954285,41.14594685986962,3.861111111111111,61.25201288244767,13.66759105077592,0,0,0,0,1,0,0.0,0.0,1,0,0,0
0,0,1,1,0.3,0,0,0,0,0,0,1.0,0.0,5181.897090671078,21.137390376274908,29.270397027369786,1.9,77.36111111111111,14.31020797936084,0,0,1,1,0,0,0.5,0.5,1,0,0,0
0,0,1,1,0.3,0,0,0,0,0,0,1.0,0.0,7986.864857262256,28.04930347878052,35.748113496089005,7.75,66.07142857142857,17.84331075893841,0,0,0,0,1,0,0.5,0.5,1,0,0,0
0,0,1,1,0.3,0,0,0,0,0,0,1.0,0.0,8473.479672887568,31.850827229855724,26.171691085245858,9.666666666666666,77.63157894736842,21.73321542048906,0,0,0,1,0,0,0.5,0.5,1,0,0,0
0,0,1,1,0.3,0,0,0,0,0,0,1.0,0.0,435.97758329696353,1.6584497276782597,27.10219338146227,6.479166666666667,80.20833333333334,1.8037069255285831,0,0,0,1,1,0,0.5,0.5,1,0,0,0
0,0,1,1,0.3,0,0,0,0,0,0,1.0,0.0,5583.967661029122,20.611807456954285,41.14594685986962,3.861111111111111,61.25201288244767,13.66759105077592,0,0,0,0,1,0,0.25,0.0,1,0,0,0
0,0,1,1,0.3,0,0,1,1,1,0,0.5,0.5,5181.897090671078,21.137390376274908,29.270397027369786,1.9,77.36111111111111,14.31020797936084,0,0,1,1,0,0,0.5,0.5,0,1,0,0
0,0,1,1,0.3,0,0,1,1,1,0,0.5,0.5,7986.864857262256,28.04930347878052,35.748113496089005,7.75,66.07142857142857,17.84331075893841,0,0,0,0,1,0,0.5,0.5,0,1,0,0
0,0,1,1,0.3,0,0,1,1,1,0,0.5,0.5,8473.479672887568,31.850827229855724,26.171691085245858,9.666666666666666,77.63157894736842,21.73321542048906,0,0,0,1,0,0,0.5,0.5,0,1,0,0
0,0,1,1,0.3,0,0,1,1,1,0,0.5,0.5,435.97758329696353,1.6584497276782597,27.10219338146227,6.479166666666667,80.20833333333334,1.8037069255285831,0,0,0,1,1,0,0.5,0.5,0,1,0,0
0,0,1,1,0.3,0,0,1,1,1,0,0.5,0.5,5583.967661029122,20.611807456954285,41.14594685986962,3.861111111111111,61.25201288244767,13.66759105077592,0,0,0,0,1,0,0.3333333333333333,0.0,0,1,0,0
0,0,0,1,0.3,0,0,1,2,2,0,0.6666666666666666,0.3333333333333333,5181.897090671078,21.137390376274908,29.270397027369786,1.9,77.36111111111111,14.31020797936084,0,0,1,1,0,0,0.625,0.5,0,1,0,0
0,0,0,1,0.3,0,0,1,2,2,0,0.6666666666666666,0.3333333333333333,7986.864857262256,28.04930347878052,35.748113496089005,7.75,66.07142857142857,17.84331075893841,0,0,0,0,1,0,0.5,0.5,0,1,0,0
0,0,0,1,0.3,0,0,1,2,2,0,0.6666666666666666,0.3333333333333333,8473.479672887568,31.850827229855724,26.171691085245858,9.666666666666666,77.63157894736842,21.73321542048906,0,0,0,1,0,0,0.5,0.5,0,1,0,0
0,0,0,1,0.3,0,0,1,2,2,0,0.6666666666666666,0.3333333333333333,435.97758329696353,1.6584497276782597,27.10219338146227,6.479166666666667,80.20833333333334,1.8037069255285831,0,0,0,1,1,0,0.5,0.5,0,1,0,0
0,0,0,1,0.3,0,0,1,2,2,0,0.6666666666666666,0.3333333333333333,5583.967661029122,20.611807456954285,41.14594685986962,3.861111111111111,61.25201288244767,13.66759105077592,0,0,0,0,1,0,0.375,0.0,0,1,0,0
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,4788.269583052335,17.1405186689969,30.173728484274463,7.333333333333333,53.96825396825397,13.152241609884411,0,1,0,1,0,0,0.5,0.5,1,0,0,1
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,8582.075981476168,31.91898811129359,18.52363273149871,4.633333333333334,74.07407407407406,23.32921601364993,0,0,0,1,0,0,0.5,0.5,1,0,0,1
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,927.2371544164762,3.3153596825043667,26.428976367871577,4.2125,82.93544690603514,3.4622904481652568,0,0,1,1,0,0,0.5,0.5,1,0,0,1
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,6327.840369391377,22.15739765692383,33.3140493660677,6.2,70.20021645021644,14.828425701011758,0,0,1,0,1,0,0.5,0.5,1,0,0,1
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,6779.193516501201,25.21294108830233,43.29045264183103,9.77777777777778,65.07936507936508,15.482981285461175,0,0,0,0,1,0,0.5,0.5,1,0,0,1
1,1,1,1,0.3,0,0,0,0,0,0,1.0,0.0,4788.269583052335,17.1405186689969,30.173728484274463,7.333333333333333,53.96825396825397,13.152241609884411,0,1,0,1,0,0,0.0,0.0,1,0,0,1
1,1,1,1,0.3,0,0,0,0,0,0,1.0,0.0,8582.075981476168,31.91898811129359,18.52363273149871,4.633333333333334,74.07407407407406,23.32921601364993,0,0,0,1,0,0,0.0,0.0,1,0,0,1
1,1,1,1,0.3,0,0,0,0,0,0,1.0,0.0,927.2371544164762,3.3153596825043667,26.428976367871577,4.2125,82.93544690603514,3.4622904481652568,0,0,1,1,0,0,0.0,0.0,1,0,0,1
1,1,1,1,0.3,0,0,0,0,0,0,1.0,0.0,6327.840369391377,22.15739765692383,33.3140493660677,6.2,70.20021645021644,14.828425701011758,0,0,1,0,1,0,0.0,0.0,1,0,0,1
1,1,1,1,0.3,0,0,0,0,0,0,1.0,0.0,6779.193516501201,25.21294108830233,43.29045264183103,9.77777777777778,65.07936507936508,15.482981285461175,0,0,0,0,1,0,0.0,0.0,1,0,0,1
1,1,1,1,0.3,0,0,1,0,1,0,0.5,0.5,4788.269583052335,17.1405186689969,30.173728484274463,7.333333333333333,53.96825396825397,13.152241609884411,0,1,0,1,0,0,0.0,0.0,1,0,0,1
1,1,1,1,0.3,0,0,1,0,1,0,0.5,0.5,8582.075981476168,31.91898811129359,18.52363273149871,4.633333333333334,74.07407407407406,23.32921601364993,0,0,0,1,0,0,0.0,0.0,1,0,0,1
1,1,1,1,0.3,0,0,1,0,1,0,0.5,0.5,927.2371544164762,3.3153596825043667,26.428976367871577,4.2125,82.93544690603514,3.4622904481652568,0,0,1,1,0,0,0.0,0.0,1,0,0,1
1,1,1,1,0.3,0,0,1,0,1,0,0.5,0.5,6327.840369391377,22.15739765692383,33.3140493660677,6.2,70.20021645021644,14.828425701011758,0,0,1,0,1,0,0.0,0.0,1,0,0,1
1,1,1,1,0.3,0,0,1,0,1,0,0.5,0.5,6779.193516501201,25.21294108830233,43.29045264183103,9.77777777777778,65.07936507936508,15.482981285461175,0,0,0,0,1,0,0.0,0.0,1,0,0,1
1,1,1,1,0.4,0,0,2,0,1,1,0.3333333333333333,0.6666666666666666,4788.269583052335,17.1405186689969,30.173728484274463,7.333333333333333,53.96825396825397,13.152241609884411,0,1,0,1,0,0,0.0,0.0,0,1,0,1
1,1,1,1,0.4,0,0,2,0,1,1,0.3333333333333333,0.6666666666666666,8582.075981476168,31.91898811129359,18.52363273149871,4.633333333333334,74.07407407407406,23.32921601364993,0,0,0,1,0,0,0.0,0.0,0,1,0,1
1,1,1,1,0.4,0,0,2,0,1,1,0.3333333333333333,0.6666666666666666,927.2371544164762,3.3153596825043667,26.428976367871577,4.2125,82.93544690603514,3.4622904481652568,0,0,1,1,0,0,0.0,0.0,0,1,0,1
1,1,1,1,0.4,0,0,2,0,1,1,0.3333333333333333,0.6666666666666666,6327.840369391377,22.15739765692383,33.3140493660677,6.2,70.20021645021644,14.828425701011758,0,0,1,0,1,0,0.0,0.0,0,1,0,1
1,1,1,1,0.4,0,0,2,0,1,1,0.3333333333333333,0.6666666666666666,6779.193516501201,25.21294108830233,43.29045264183103,9.77777777777778,65.07936507936508,15.482981285461175,0,0,0,0,1,0,0.0,0.0,0,1,0,1
1,1,0,1,0.4,0,0,2,1,2,1,0.3333333333333333,0.6666666666666666,4788.269583052335,17.1405186689969,30.173728484274463,7.333333333333333,53.96825396825397,13.152241609884411,0,1,0,1,0,0,0.0,0.0,0,1,0,1
1,1,0,1,0.4,0,0,2,1,2,1,0.3333333333333333,0.6666666666666666,8582.075981476168,31.91898811129359,18.52363273149871,4.633333333333334,74.07407407407406,23.32921601364993,0,0,0,1,0,0,0.0,0.0,0,1,0,1
1,1,0,1,0.4,0,0,2,1,2,1,0.3333333333333333,0.6666666666666666,927.2371544164762,3.3153596825043667,26.428976367871577,4.2125,82.93544690603514,3.4622904481652568,0,0,1,1,0,0,0.0,0.0,0,1,0,1
1,1,0,1,0.4,0,0,2,1,2,1,0.3333333333333333,0.6666666666666666,6327.840369391377,22.15739765692383,33.3140493660677,6.2,70.20021645021644,14.828425701011758,0,0,1,0,1,0,0.0,0.0,0,1,0,1
1,1,0,1,0.4,0,0,2,1,2,1,0.3333333333333333,0.6666666666666666,6779.193516501201,25.21294108830233,43.29045264183103,9.77777777777778,65.07936507936508,15.482981285461175,0,0,0,0,1,0,0.0,0.0,0,1,0,1
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,6728.5387890814045,26.37822383884705,18.9707087566762,6.5,74.26900584795321,15.88602348492573,0,0,0,0,0,0,0.5,0.5,1,0,0,0
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,5229.669742015479,20.258322099971945,13.715026856939827,1.5444444444444445,61.96581196581196,13.694778238863227,0,0,1,0,0,0,0.5,0.5,1,0,0,0
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,5653.56772005378,22.516048438700317,20.238060227561643,2.305555555555556,73.07692307692308,14.462421880739177,0,0,1,0,1,0,0.5,0.5,1,0,0,0
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,409.684639992721,1.6721267188028996,23.744484850647453,1.75,71.96581196581197,1.8697329649122607,0,0,0,1,0,0,0.5,0.5,1,0,0,0
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,3855.964985125846,15.594264965364957,17.68013240902669,0.7833333333333334,54.16666666666667,13.328159386613034,0,1,0,1,0,0,0.5,0.5,1,0,0,0
0,0,1,0,0.3,1,0,0,1,1,0,0.5,0.5,6728.5387890814045,26.37822383884705,18.9707087566762,6.5,74.26900584795321,15.88602348492573,0,0,0,0,0,0,0.5,0.5,1,0,0,0
0,0,1,0,0.3,1,0,0,1,1,0,0.5,0.5,5229.669742015479,20.258322099971945,13.715026856939827,1.5444444444444445,61.96581196581196,13.694778238863227,0,0,1,0,0,0,0.5,0.5,1,0,0,0
0,0,1,0,0.3,1,0,0,1,1,0,0.5,0.5,5653.56772005378,22.516048438700317,20.238060227561643,2.305555555555556,73.07692307692308,14.462421880739177,0,0,1,0,1,0,1.0,1.0,1,0,0,0
0,0,1,0,0.3,1,0,0,1,1,0,0.5,0.5,409.684639992721,1.6721267188028996,23.744484850647453,1.75,71.96581196581197,1.8697329649122607,0,0,0,1,0,0,0.5,0.5,1,0,0,0
0,0,1,0,0.3,1,0,0,1,1,0,0.5,0.5,3855.964985125846,15.594264965364957,17.68013240902669,0.7833333333333334,54.16666666666667,13.328159386613034,0,1,0,1,0,0,0.5,0.5,1,0,0,0
0,0,0,0,0.3,1,0,0,2,2,0,1.0,0.0,6728.5387890814045,26.37822383884705,18.9707087566762,6.5,74.26900584795321,15.88602348492573,0,0,0,0,0,0,0.5,0.5,1,0,0,0
0,0,0,0,0.3,1,0,0,2,2,0,1.0,0.0,5229.669742015479,20.258322099971945,13.715026856939827,1.5444444444444445,61.96581196581196,13.694778238863227,0,0,1,0,0,0,0.5,0.5,1,0,0,0
0,0,0,0,0.3,1,0,0,2,2,0,1.0,0.0,5653.56772005378,22.516048438700317,20.238060227561643,2.305555555555556,73.07692307692308,14.462421880739177,0,0,1,0,1,0,0.75,0.5,1,0,0,0
0,0,0,0,0.3,1,0,0,2,2,0,1.0,0.0,409.684639992721,1.6721267188028996,23.744484850647453,1.75,71.96581196581197,1.8697329649122607,0,0,0,1,0,0,0.5,0.5,1,0,0,0
0,0,0,0,0.3,1,0,0,2,2,0,1.0,0.0,3855.964985125846,15.594264965364957,17.68013240902669,0.7833333333333334,54.16666666666667,13.328159386613034,0,1,0,1,0,0,0.5,0.5,1,0,0,0
0,0,0,0,0.3,1,0,1,3,3,0,0.5,0.5,6728.5387890814045,26.37822383884705,18.9707087566762,6.5,74.26900584795321,15.88602348492573,0,0,0,0,0,0,0.5,0.5,0,1,0,0
0,0,0,0,0.3,1,0,1,3,3,0,0.5,0.5,5229.669742015479,20.258322099971945,13.715026856939827,1.5444444444444445,61.96581196581196,13.694778238863227,0,0,1,0,0,0,0.5,0.5,0,1,0,0
0,0,0,0,0.3,1,0,1,3,3,0,0.5,0.5,5653.56772005378,22.516048438700317,20.238060227561643,2.305555555555556,73.07692307692308,14.462421880739177,0,0,1,0,1,0,0.6666666666666666,0.5,0,1,0,0
0,0,0,0,0.3,1,0,1,3,3,0,0.5,0.5,409.684639992721,1.6721267188028996,23.744484850647453,1.75,71.96581196581197,1.8697329649122607,0,0,0,1,0,0,0.5,0.5,0,1,0,0
0,0,0,0,0.3,1,0,1,3,3,0,0.5,0.5,3855.964985125846,15.594264965364957,17.68013240902669,0.7833333333333334,54.16666666666667,13.328159386613034,0,1,0,1,0,0,0.5,0.5,0,1,0,0
0,0,0,0,0.4,1,0,2,3,3,1,0.3333333333333333,0.6666666666666666,6728.5387890814045,26.37822383884705,18.9707087566762,6.5,74.26900584795321,15.88602348492573,0,0,0,0,0,0,0.5,0.5,0,1,0,0
0,0,0,0,0.4,1,0,2,3,3,1,0.3333333333333333,0.6666666666666666,5229.669742015479,20.258322099971945,13.715026856939827,1.5444444444444445,61.96581196581196,13.694778238863227,0,0,1,0,0,0,0.5,0.5,0,1,0,0
0,0,0,0,0.4,1,0,2,3,3,1,0.3333333333333333,0.6666666666666666,5653.56772005378,22.516048438700317,20.238060227561643,2.305555555555556,73.07692307692308,14.462421880739177,0,0,1,0,1,0,0.625,0.5,0,1,0,0
0,0,0,0,0.4,1,0,2,3,3,1,0.3333333333333333,0.6666666666666666,409.684639992721,1.6721267188028996,23.744484850647453,1.75,71.96581196581197,1.8697329649122607,0,0,0,1,0,0,0.5,0.5,0,1,0,0
0,0,0,0,0.4,1,0,2,3,3,1,0.3333333333333333,0.6666666666666666,3855.964985125846,15.594264965364957,17.68013240902669,0.7833333333333334,54.16666666666667,13.328159386613034,0,1,0,1,0,0,0.5,0.5,0,1,0,0
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,587.1011748656251,2.1678583099361663,31.256468610987344,8.916666666666666,81.11111111111111,2.3855253891885257,0,0,0,1,0,0,0.5,0.5,1,0,0,1
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,8582.075981476168,31.91898811129359,18.52363273149871,4.633333333333334,74.07407407407406,23.32921601364993,0,0,0,1,0,0,0.5,0.5,1,0,0,1
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,5461.688973552818,19.4141370039295,28.508405217462517,17.0,94.44444444444444,13.108533747090767,0,0,0,0,0,0,0.5,0.5,1,0,0,1
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,5583.967661029122,20.611807456954285,41.14594685986962,3.861111111111111,61.25201288244767,13.66759105077592,0,0,0,0,1,0,0.5,0.5,1,0,0,1
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,6732.57962312945,22.737930849496173,38.31563333993123,11.25,65.48611111111111,15.577507267717378,0,0,1,0,0,0,0.5,0.5,1,0,0,1
0,0,1,1,0.3,0,0,0,0,0,0,1.0,0.0,587.1011748656251,2.1678583099361663,31.256468610987344,8.916666666666666,81.11111111111111,2.3855253891885257,0,0,0,1,0,0,0.0,0.0,1,0,0,1
0,0,1,1,0.3,0,0,0,0,0,0,1.0,0.0,8582.075981476168,31.91898811129359,18.52363273149871,4.633333333333334,74.07407407407406,23.32921601364993,0,0,0,1,0,0,0.0,0.0,1,0,0,1
0,0,1,1,0.3,0,0,0,0,0,0,1.0,0.0,5461.688973552818,19.4141370039295,28.508405217462517,17.0,94.44444444444444,13.108533747090767,0,0,0,0,0,0,0.0,0.0,1,0,0,1
0,0,1,1,0.3,0,0,0,0,0,0,1.0,0.0,5583.967661029122,20.611807456954285,41.14594685986962,3.861111111111111,61.25201288244767,13.66759105077592,0,0,0,0,1,0,0.0,0.0,1,0,0,1
0,0,1,1,0.3,0,0,0,0,0,0,1.0,0.0,6732.57962312945,22.737930849496173,38.31563333993123,11.25,65.48611111111111,15.577507267717378,0,0,1,0,0,0,0.0,0.0,1,0,0,1
0,0,1,1,0.3,0,0,1,0,0,0,0.5,0.5,587.1011748656251,2.1678583099361663,31.256468610987344,8.916666666666666,81.11111111111111,2.3855253891885257,0,0,0,1,0,0,0.0,0.0,1,0,0,1
0,0,1,1,0.3,0,0,1,0,0,0,0.5,0.5,8582.075981476168,31.91898811129359,18.52363273149871,4.633333333333334,74.07407407407406,23.32921601364993,0,0,0,1,0,0,0.0,0.0,1,0,0,1
0,0,1,1,0.3,0,0,1,0,0,0,0.5,0.5,5461.688973552818,19.4141370039295,28.508405217462517,17.0,94.44444444444444,13.108533747090767,0,0,0,0,0,0,0.0,0.0,1,0,0,1
0,0,1,1,0.3,0,0,1,0,0,0,0.5,0.5,5583.967661029122,20.611807456954285,41.14594685986962,3.861111111111111,61.25201288244767,13.66759105077592,0,0,0,0,1,0,0.0,0.0,1,0,0,1
0,0,1,1,0.3,0,0,1,0,0,0,0.5,0.5,6732.57962312945,22.737930849496173,38.31563333993123,11.25,65.48611111111111,15.577507267717378,0,0,1,0,0,0,0.0,0.0,1,0,0,1
0,0,1,1,0.3,0,0,1,1,1,0,0.5,0.5,587.1011748656251,2.1678583099361663,31.256468610987344,8.916666666666666,81.11111111111111,2.3855253891885257,0,0,0,1,0,0,0.0,0.0,0,1,0,1
0,0,1,1,0.3,0,0,1,1,1,0,0.5,0.5,8582.075981476168,31.91898811129359,18.52363273149871,4.633333333333334,74.07407407407406,23.32921601364993,0,0,0,1,0,0,0.0,0.0,0,1,0,1
0,0,1,1,0.3,0,0,1,1,1,0,0.5,0.5,5461.688973552818,19.4141370039295,28.508405217462517,17.0,94.44444444444444,13.108533747090767,0,0,0,0,0,0,0.0,0.0,0,1,0,1
0,0,1,1,0.3,0,0,1,1,1,0,0.5,0.5,5583.967661029122,20.611807456954285,41.14594685986962,3.861111111111111,61.25201288244767,13.66759105077592,0,0,0,0,1,0,0.0,0.0,0,1,0,1
0,0,1,1,0.3,0,0,1,1,1,0,0.5,0.5,6732.57962312945,22.737930849496173,38.31563333993123,11.25,65.48611111111111,15.577507267717378,0,0,1,0,0,0,0.0,0.0,0,1,0,1
0,0,1,1,0.3,0,0,1,2,1,0,0.6666666666666666,0.3333333333333333,587.1011748656251,2.1678583099361663,31.256468610987344,8.916666666666666,81.11111111111111,2.3855253891885257,0,0,0,1,0,0,0.0,0.0,0,1,0,1
0,0,1,1,0.3,0,0,1,2,1,0,0.6666666666666666,0.3333333333333333,8582.075981476168,31.91898811129359,18.52363273149871,4.633333333333334,74.07407407407406,23.32921601364993,0,0,0,1,0,0,0.0,0.0,0,1,0,1
0,0,1,1,0.3,0,0,1,2,1,0,0.6666666666666666,0.3333333333333333,5461.688973552818,19.4141370039295,28.508405217462517,17.0,94.44444444444444,13.108533747090767,0,0,0,0,0,0,0.0,0.0,0,1,0,1
